run_id,sample_id,task_id,family,condition_id,condition_name,repetition,model,backend,condition_echo,objective_score,earned_points,max_points,planted_issue_recall,distractor_avoidance,judge_task_success,judge_thoroughness,judge_constraint_adherence,judge_error_checking,judge_depth,judge_usefulness,response_words,coverage,verification_markers,alternatives_markers,caveats_markers,self_correction_markers,constraint_completion
full-002,W02-E08-r1,W02,writing,E08,combo_e08,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,101,1.0,0,0,0,0,1.0
full-002,W02-E08-r2,W02,writing,E08,combo_e08,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,95,1.0,0,0,0,0,1.0
full-002,W02-E08-r3,W02,writing,E08,combo_e08,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,104,1.0,0,0,0,0,1.0
full-002,W02-T01-r1,W02,writing,T01,phrase_t01,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,105,1.0,0,0,0,0,1.0
full-002,W02-T01-r2,W02,writing,T01,phrase_t01,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,112,1.0,0,0,0,0,1.0
full-002,W02-T01-r3,W02,writing,T01,phrase_t01,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,106,1.0,0,0,0,0,1.0
full-002,W02-T02-r1,W02,writing,T02,phrase_t02,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,112,1.0,0,0,0,0,1.0
full-002,W02-T02-r2,W02,writing,T02,phrase_t02,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,107,1.0,0,0,0,0,1.0
full-002,W02-T02-r3,W02,writing,T02,phrase_t02,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,107,1.0,0,0,0,1,1.0
full-002,W02-T03-r1,W02,writing,T03,phrase_t03,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,108,1.0,0,0,0,0,1.0
full-002,W02-T03-r2,W02,writing,T03,phrase_t03,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,110,1.0,0,0,0,0,1.0
full-002,W02-T03-r3,W02,writing,T03,phrase_t03,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,103,1.0,0,0,0,0,1.0
full-002,W02-T04-r1,W02,writing,T04,phrase_t04,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,98,1.0,0,0,0,0,1.0
full-002,W02-T04-r2,W02,writing,T04,phrase_t04,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,2,3,2,1,3,3,107,1.0,0,0,0,0,0.714286
full-002,W02-T04-r3,W02,writing,T04,phrase_t04,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,3,4,5,100,1.0,0,0,0,0,1.0
full-002,W02-T05-r1,W02,writing,T05,phrase_t05,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,105,1.0,0,0,0,0,1.0
full-002,W02-T05-r2,W02,writing,T05,phrase_t05,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,102,1.0,0,0,0,0,1.0
full-002,W02-T05-r3,W02,writing,T05,phrase_t05,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,104,1.0,0,0,0,0,1.0
full-002,W02-T06-r1,W02,writing,T06,phrase_t06,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,100,1.0,0,0,0,0,1.0
full-002,W02-T06-r2,W02,writing,T06,phrase_t06,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,1,3,4,99,1.0,0,0,0,0,0.714286
full-002,W02-T06-r3,W02,writing,T06,phrase_t06,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,93,1.0,0,0,0,0,1.0
full-002,W02-T07-r1,W02,writing,T07,phrase_t07,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,97,1.0,0,0,0,0,1.0
full-002,W02-T07-r2,W02,writing,T07,phrase_t07,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,105,1.0,0,0,0,0,1.0
full-002,W02-T07-r3,W02,writing,T07,phrase_t07,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,2,3,2,1,3,3,112,1.0,0,0,0,0,0.714286
full-002,W02-T08-r1,W02,writing,T08,phrase_t08,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,99,1.0,0,0,0,0,1.0
full-002,W02-T08-r2,W02,writing,T08,phrase_t08,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,106,1.0,0,0,0,0,1.0
full-002,W02-T08-r3,W02,writing,T08,phrase_t08,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,104,1.0,0,0,0,0,1.0
full-002,W02-T09-r1,W02,writing,T09,phrase_t09,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,108,1.0,0,0,0,0,1.0
full-002,W02-T09-r2,W02,writing,T09,phrase_t09,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,99,1.0,0,0,0,0,1.0
full-002,W02-T09-r3,W02,writing,T09,phrase_t09,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,1,3,4,108,1.0,0,0,0,0,0.714286
full-002,W02-T10-r1,W02,writing,T10,phrase_t10,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,4,100,1.0,0,0,0,0,0.714286
full-002,W02-T10-r2,W02,writing,T10,phrase_t10,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,109,1.0,0,0,0,0,1.0
full-002,W02-T10-r3,W02,writing,T10,phrase_t10,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,102,1.0,0,0,0,0,1.0
full-002,W02-T11-r1,W02,writing,T11,phrase_t11,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,106,1.0,0,0,0,0,1.0
full-002,W02-T11-r2,W02,writing,T11,phrase_t11,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,112,1.0,0,0,0,0,1.0
full-002,W02-T11-r3,W02,writing,T11,phrase_t11,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,106,1.0,0,0,0,0,1.0
full-002,W02-T12-r1,W02,writing,T12,phrase_t12,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,111,1.0,0,0,0,0,1.0
full-002,W02-T12-r2,W02,writing,T12,phrase_t12,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,104,1.0,0,0,0,0,1.0
full-002,W02-T12-r3,W02,writing,T12,phrase_t12,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,108,1.0,0,0,0,0,1.0
full-002,W02-T13-r1,W02,writing,T13,phrase_t13,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,110,1.0,0,0,0,0,1.0
full-002,W02-T13-r2,W02,writing,T13,phrase_t13,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,3,2,2,3,3,97,1.0,0,0,0,0,0.714286
full-002,W02-T13-r3,W02,writing,T13,phrase_t13,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,113,1.0,0,0,0,0,1.0
full-002,W02-T14-r1,W02,writing,T14,phrase_t14,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,100,1.0,0,0,0,0,1.0
full-002,W02-T14-r2,W02,writing,T14,phrase_t14,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,113,1.0,0,0,0,0,1.0
full-002,W02-T14-r3,W02,writing,T14,phrase_t14,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,102,1.0,0,0,0,0,1.0
full-002,W02-T15-r1,W02,writing,T15,phrase_t15,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,103,1.0,0,0,0,0,1.0
full-002,W02-T15-r2,W02,writing,T15,phrase_t15,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,108,1.0,0,0,0,0,1.0
full-002,W02-T15-r3,W02,writing,T15,phrase_t15,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,113,1.0,0,0,0,0,1.0
full-002,W02-T16-r1,W02,writing,T16,phrase_t16,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,4,4,114,1.0,0,0,0,0,0.714286
full-002,W02-T16-r2,W02,writing,T16,phrase_t16,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,102,1.0,0,0,0,0,1.0
full-002,W02-T16-r3,W02,writing,T16,phrase_t16,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,106,1.0,0,0,0,0,1.0
full-002,W02-T17-r1,W02,writing,T17,phrase_t17,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,107,1.0,0,0,0,0,1.0
full-002,W02-T17-r2,W02,writing,T17,phrase_t17,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,107,1.0,0,0,0,0,1.0
full-002,W02-T17-r3,W02,writing,T17,phrase_t17,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,111,1.0,0,0,0,0,1.0
full-002,W02-T18-r1,W02,writing,T18,phrase_t18,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,100,1.0,0,0,0,0,1.0
full-002,W02-T18-r2,W02,writing,T18,phrase_t18,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,4,4,5,3,4,4,107,1.0,0,0,0,0,1.0
full-002,W02-T18-r3,W02,writing,T18,phrase_t18,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,2,3,2,1,2,3,105,1.0,0,0,0,0,0.714286
full-002,W02-T19-r1,W02,writing,T19,phrase_t19,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,108,1.0,0,0,0,0,1.0
full-002,W02-T19-r2,W02,writing,T19,phrase_t19,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,109,1.0,0,0,0,0,1.0
full-002,W02-T19-r3,W02,writing,T19,phrase_t19,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,108,1.0,0,0,0,0,1.0
full-002,W02-T20-r1,W02,writing,T20,phrase_t20,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,109,1.0,0,0,0,0,1.0
full-002,W02-T20-r2,W02,writing,T20,phrase_t20,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,4,112,1.0,0,0,0,0,0.714286
full-002,W02-T20-r3,W02,writing,T20,phrase_t20,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,109,1.0,0,0,0,0,1.0
full-002,W02-T21-r1,W02,writing,T21,phrase_t21,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,99,1.0,0,0,0,0,1.0
full-002,W02-T21-r2,W02,writing,T21,phrase_t21,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,101,1.0,0,0,0,0,1.0
full-002,W02-T21-r3,W02,writing,T21,phrase_t21,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,4,4,5,3,3,4,112,1.0,0,0,0,0,1.0
full-002,W02-T22-r1,W02,writing,T22,phrase_t22,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,100,1.0,0,0,0,0,1.0
full-002,W02-T22-r2,W02,writing,T22,phrase_t22,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,115,1.0,0,0,0,0,1.0
full-002,W02-T22-r3,W02,writing,T22,phrase_t22,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,115,1.0,0,0,0,0,1.0
full-002,W02-T23-r1,W02,writing,T23,phrase_t23,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,109,1.0,0,0,0,0,1.0
full-002,W02-T23-r2,W02,writing,T23,phrase_t23,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,104,1.0,0,0,0,0,1.0
full-002,W02-T23-r3,W02,writing,T23,phrase_t23,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,108,1.0,0,0,0,0,1.0
full-002,W02-T24-r1,W02,writing,T24,phrase_t24,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,107,1.0,0,0,0,0,1.0
full-002,W02-T24-r2,W02,writing,T24,phrase_t24,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,105,1.0,0,0,0,0,1.0
full-002,W02-T24-r3,W02,writing,T24,phrase_t24,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,110,1.0,0,0,0,0,1.0
full-002,W02-T25-r1,W02,writing,T25,phrase_t25,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,100,1.0,0,0,0,0,1.0
full-002,W02-T25-r2,W02,writing,T25,phrase_t25,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,3,100,1.0,0,0,0,0,0.714286
full-002,W02-T25-r3,W02,writing,T25,phrase_t25,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,4,113,1.0,0,0,0,0,0.714286
full-002,W02-T26-r1,W02,writing,T26,phrase_t26,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,103,1.0,0,0,0,0,1.0
full-002,W02-T26-r2,W02,writing,T26,phrase_t26,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,2,3,2,1,3,3,103,1.0,0,0,0,0,0.714286
full-002,W02-T26-r3,W02,writing,T26,phrase_t26,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,4,105,1.0,0,0,0,0,0.714286
full-002,W03-A-r1,W03,writing,A,control,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,4,3,5,171,1.0,0,0,1,1,0.714286
full-002,W03-A-r2,W03,writing,A,control,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,4,3,4,5,160,1.0,0,0,1,0,0.714286
full-002,W03-A-r3,W03,writing,A,control,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,120,1.0,0,0,0,1,1.0
full-002,W03-B-r1,W03,writing,B,generic_encouragement,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,157,1.0,0,0,1,1,1.0
full-002,W03-B-r2,W03,writing,B,generic_encouragement,2,claude-sonnet-5,claude_cli,False,0.857143,12.0,14.0,,,2,3,2,1,3,3,172,0.8,0,0,0,1,0.857143
full-002,W03-B-r3,W03,writing,B,generic_encouragement,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,126,1.0,0,0,0,1,1.0
full-002,W03-D-r1,W03,writing,D,explicit_effort,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,4,3,3,4,144,1.0,0,0,0,0,1.0
full-002,W03-D-r2,W03,writing,D,explicit_effort,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,4,4,4,3,3,4,126,1.0,0,0,0,0,1.0
full-002,W03-D-r3,W03,writing,D,explicit_effort,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,4,3,4,5,121,1.0,0,0,0,1,1.0
full-002,W03-E01-r1,W03,writing,E01,combo_e01,1,claude-sonnet-5,claude_cli,False,0.571429,8.0,14.0,,,2,3,2,1,3,3,139,0.8,0,0,0,1,0.571429
full-002,W03-E01-r2,W03,writing,E01,combo_e01,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,3,3,5,144,1.0,0,0,0,0,0.714286
full-002,W03-E01-r3,W03,writing,E01,combo_e01,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,4,4,3,3,4,4,153,1.0,0,0,1,1,1.0
full-002,W03-E02-r1,W03,writing,E02,combo_e02,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,4,4,4,3,3,5,125,1.0,0,0,0,1,0.714286
full-002,W03-E02-r2,W03,writing,E02,combo_e02,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,4,4,5,140,1.0,0,0,0,0,0.714286
full-002,W03-E02-r3,W03,writing,E02,combo_e02,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,162,1.0,0,0,1,1,1.0
full-002,W03-E03-r1,W03,writing,E03,combo_e03,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,4,4,3,5,138,1.0,0,0,0,1,1.0
full-002,W03-E03-r2,W03,writing,E03,combo_e03,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,139,1.0,0,0,0,0,1.0
full-002,W03-E03-r3,W03,writing,E03,combo_e03,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,4,125,1.0,0,0,1,0,0.714286
full-002,W03-E04-r1,W03,writing,E04,combo_e04,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,147,1.0,0,0,0,1,1.0
full-002,W03-E04-r2,W03,writing,E04,combo_e04,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,4,3,5,124,1.0,0,0,0,0,0.714286
full-002,W03-E04-r3,W03,writing,E04,combo_e04,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,152,1.0,0,0,0,1,1.0
full-002,W03-E05-r1,W03,writing,E05,combo_e05,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,160,1.0,0,0,0,1,1.0
full-002,W03-E05-r2,W03,writing,E05,combo_e05,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,159,0.8,1,0,1,1,1.0
full-002,W03-E05-r3,W03,writing,E05,combo_e05,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,4,3,4,5,116,1.0,0,0,1,1,1.0
full-002,W03-E06-r1,W03,writing,E06,combo_e06,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,4,151,1.0,0,0,0,0,1.0
full-002,W03-E06-r2,W03,writing,E06,combo_e06,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,133,0.8,0,0,0,1,1.0
full-002,W03-E06-r3,W03,writing,E06,combo_e06,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,3,4,4,145,1.0,0,0,0,1,0.714286
full-002,W03-E07-r1,W03,writing,E07,combo_e07,1,claude-sonnet-5,claude_cli,False,0.857143,12.0,14.0,,,2,3,1,1,3,3,141,0.8,0,0,0,1,0.857143
full-002,W03-E07-r2,W03,writing,E07,combo_e07,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,138,1.0,0,0,0,1,1.0
full-002,W03-E07-r3,W03,writing,E07,combo_e07,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,4,4,3,2,3,4,152,1.0,0,0,1,1,0.714286
full-002,W03-E08-r1,W03,writing,E08,combo_e08,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,4,4,5,148,1.0,0,0,0,1,0.714286
full-002,W03-E08-r2,W03,writing,E08,combo_e08,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,127,1.0,0,0,0,1,1.0
full-002,W03-E08-r3,W03,writing,E08,combo_e08,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,116,1.0,0,0,0,1,1.0
full-002,W03-T01-r1,W03,writing,T01,phrase_t01,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,5,5,4,4,5,121,1.0,0,0,0,1,1.0
full-002,W03-T01-r2,W03,writing,T01,phrase_t01,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,159,1.0,0,0,0,1,1.0
full-002,W03-T01-r3,W03,writing,T01,phrase_t01,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,3,2,2,3,4,152,1.0,0,0,0,1,0.714286
full-002,W03-T02-r1,W03,writing,T02,phrase_t02,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,3,3,5,178,1.0,0,0,0,1,0.714286
full-002,W03-T02-r2,W03,writing,T02,phrase_t02,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,4,3,4,5,188,1.0,0,0,1,1,0.714286
full-002,W03-T02-r3,W03,writing,T02,phrase_t02,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,4,3,3,5,163,1.0,0,0,0,1,0.714286
full-002,W03-T03-r1,W03,writing,T03,phrase_t03,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,4,4,4,3,3,5,148,1.0,0,0,1,1,0.714286
full-002,W03-T03-r2,W03,writing,T03,phrase_t03,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,4,3,4,5,159,0.8,1,0,0,1,0.714286
full-002,W03-T03-r3,W03,writing,T03,phrase_t03,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,131,1.0,1,0,1,1,1.0
full-002,W03-T04-r1,W03,writing,T04,phrase_t04,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,160,0.8,0,0,0,1,1.0
full-002,W03-T04-r2,W03,writing,T04,phrase_t04,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,122,1.0,0,0,1,1,1.0
full-002,W03-T04-r3,W03,writing,T04,phrase_t04,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,164,1.0,0,0,1,1,1.0
full-002,W03-T05-r1,W03,writing,T05,phrase_t05,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,3,4,5,177,1.0,0,0,0,1,0.714286
full-002,W03-T05-r2,W03,writing,T05,phrase_t05,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,4,4,3,3,4,4,161,1.0,0,0,0,1,0.714286
full-002,W03-T05-r3,W03,writing,T05,phrase_t05,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,176,1.0,0,0,1,1,1.0
full-002,W03-T06-r1,W03,writing,T06,phrase_t06,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,4,4,3,5,194,1.0,0,0,0,1,0.714286
full-002,W03-T06-r2,W03,writing,T06,phrase_t06,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,4,4,5,119,1.0,0,0,1,1,0.714286
full-002,W03-T06-r3,W03,writing,T06,phrase_t06,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,109,1.0,0,0,0,1,1.0
full-002,W03-T07-r1,W03,writing,T07,phrase_t07,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,4,4,3,2,4,4,130,1.0,0,0,1,1,0.714286
full-002,W03-T07-r2,W03,writing,T07,phrase_t07,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,132,1.0,0,0,1,1,1.0
full-002,W03-T07-r3,W03,writing,T07,phrase_t07,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,118,1.0,0,0,1,1,1.0
full-002,W03-T08-r1,W03,writing,T08,phrase_t08,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,124,1.0,0,0,1,1,1.0
full-002,W03-T08-r2,W03,writing,T08,phrase_t08,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,124,1.0,0,0,0,1,1.0
full-002,W03-T08-r3,W03,writing,T08,phrase_t08,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,5,4,5,3,4,5,119,1.0,0,0,1,1,0.714286
full-002,W03-T09-r1,W03,writing,T09,phrase_t09,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,110,1.0,0,0,1,1,1.0
full-002,W03-T09-r2,W03,writing,T09,phrase_t09,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,113,1.0,0,0,0,1,1.0
full-002,W03-T09-r3,W03,writing,T09,phrase_t09,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,125,0.8,0,0,0,1,1.0
full-002,W03-T10-r1,W03,writing,T10,phrase_t10,1,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,4,4,3,2,3,4,142,1.0,0,0,0,1,0.714286
full-002,W03-T10-r2,W03,writing,T10,phrase_t10,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,4,5,168,1.0,0,0,0,1,1.0
full-002,W03-T10-r3,W03,writing,T10,phrase_t10,3,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,3,2,2,3,3,172,1.0,1,0,0,1,0.714286
full-002,W03-T11-r1,W03,writing,T11,phrase_t11,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,4,3,5,133,1.0,0,0,0,1,1.0
full-002,W03-T11-r2,W03,writing,T11,phrase_t11,2,claude-sonnet-5,claude_cli,False,0.714286,10.0,14.0,,,3,4,2,2,3,3,138,1.0,0,0,0,1,0.714286
full-002,W03-T11-r3,W03,writing,T11,phrase_t11,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,3,5,159,1.0,0,0,0,1,1.0
full-002,W03-T12-r1,W03,writing,T12,phrase_t12,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,,,5,4,5,3,4,5,124,1.0,0,0,1,1,1.0
